5,12,"2018-06-01",448
5,12,"2018-06-04",448
5,12,"2018-06-05",448
5,12,"2018-06-06",448
5,12,"2018-06-07",448
5,12,"2018-06-08",448
5,12,"2018-06-11",448
5,12,"2018-06-12",448
5,12,"2018-06-13",448
5,12,"2018-06-14",448
5,12,"2018-06-15",448
5,12,"2018-06-18",448
5,12,"2018-06-19",448
5,12,"2018-06-20",448
5,12,"2018-06-21",448
5,12,"2018-06-22",448
5,12,"2018-06-25",448
5,12,"2018-06-26",448
5,12,"2018-06-27",448
5,12,"2018-06-28",448
5,12,"2018-06-29",448
5,12,"2018-07-02",448
5,12,"2018-07-03",448
5,12,"2018-07-04",448
5,12,"2018-07-05",448
5,12,"2018-07-06",448
5,12,"2018-07-09",448
5,12,"2018-07-10",448
5,12,"2018-07-11",448
5,12,"2018-07-12",448
5,12,"2018-07-13",448
5,12,"2018-07-16",448
5,12,"2018-07-17",448
5,12,"2018-07-18",448
5,12,"2018-07-19",448
5,12,"2018-07-20",448
5,12,"2018-07-23",448
5,12,"2018-07-24",448
5,12,"2018-07-25",448
5,12,"2018-07-26",448
5,12,"2018-07-27",448
5,12,"2018-07-30",448
5,12,"2018-07-31",448
5,12,"2018-08-01",448
5,12,"2018-08-02",448
5,12,"2018-08-03",448
5,12,"2018-08-06",448
5,12,"2018-08-07",448
5,12,"2018-08-08",448
5,12,"2018-08-09",448
5,12,"2018-08-10",448
5,12,"2018-08-13",448
5,12,"2018-08-14",448
5,12,"2018-08-15",448
5,12,"2018-08-16",448
5,12,"2018-08-17",448
5,12,"2018-08-20",448
5,12,"2018-08-21",448
5,12,"2018-08-22",448
5,12,"2018-08-23",448
5,12,"2018-08-24",448
5,12,"2018-08-27",448
5,12,"2018-08-28",448
5,12,"2018-08-29",448
5,12,"2018-08-30",448
5,12,"2018-08-31",448
5,12,"2018-09-03",448
5,12,"2018-09-04",448
5,12,"2018-09-05",448
5,12,"2018-09-06",448
5,12,"2018-09-07",448
5,12,"2018-09-10",448
5,12,"2018-09-11",448
5,12,"2018-09-12",448
5,12,"2018-09-13",448
5,12,"2018-09-14",448
5,12,"2018-09-17",448
5,12,"2018-09-18",448
5,12,"2018-09-19",448
5,12,"2018-09-20",448
5,12,"2018-09-21",448
5,12,"2018-09-24",448
5,12,"2018-09-25",448
5,12,"2018-09-26",448
5,12,"2018-09-27",448
5,12,"2018-09-28",448
5,12,"2018-10-01",448
5,12,"2018-10-02",448
5,12,"2018-10-03",448
5,12,"2018-10-04",448
5,12,"2018-10-05",448
5,12,"2018-10-08",448
5,12,"2018-10-09",448
5,12,"2018-10-10",448
5,12,"2018-10-11",448
5,12,"2018-10-12",448
5,12,"2018-10-15",448
5,12,"2018-10-16",448
5,12,"2018-10-17",448
5,12,"2018-10-18",448
5,12,"2018-10-19",448
5,12,"2018-10-22",448
5,12,"2018-10-23",448
5,12,"2018-10-24",448
5,12,"2018-10-25",448
5,12,"2018-10-26",448
5,12,"2018-10-29",448
5,12,"2018-10-30",448
5,12,"2018-10-31",448
5,12,"2018-11-01",448
5,12,"2018-11-02",448
5,12,"2018-11-05",448
5,12,"2018-11-06",448
5,12,"2018-11-07",448
5,12,"2018-11-08",448
5,12,"2018-11-09",448
5,12,"2018-11-12",448
5,12,"2018-11-13",448
5,13,"2017-11-13",448
5,13,"2017-11-14",448
5,13,"2017-11-15",448
5,13,"2017-11-16",448
5,13,"2017-11-17",448
5,13,"2017-11-20",448
5,13,"2017-11-21",448
5,13,"2017-11-22",448
5,13,"2017-11-23",448
5,13,"2017-11-24",448
5,13,"2017-11-27",448
5,13,"2017-11-28",448
5,13,"2017-11-29",448
5,13,"2017-11-30",448
5,13,"2017-12-01",448
5,13,"2017-12-04",448
5,13,"2017-12-05",448
5,13,"2017-12-06",448
5,13,"2017-12-07",448
5,13,"2017-12-08",448
5,13,"2017-12-11",448
5,13,"2017-12-12",448
5,13,"2017-12-13",448
5,13,"2017-12-14",448
5,13,"2017-12-15",448
5,13,"2017-12-18",448
5,13,"2017-12-19",448
5,13,"2017-12-20",448
5,13,"2017-12-21",448
5,13,"2017-12-22",448
5,13,"2017-12-25",448
5,13,"2017-12-26",448
5,13,"2017-12-27",448
5,13,"2017-12-28",448
5,13,"2017-12-29",448
5,13,"2018-01-01",448
5,13,"2018-01-02",448
5,13,"2018-01-03",448
5,13,"2018-01-04",448
5,13,"2018-01-05",448
5,13,"2018-01-08",448
5,13,"2018-01-09",448
5,13,"2018-01-10",448
5,13,"2018-01-11",448
5,13,"2018-01-12",448
5,13,"2018-01-15",448
5,13,"2018-01-16",448
5,13,"2018-01-17",448
5,13,"2018-01-18",448
5,13,"2018-01-19",448
5,13,"2018-01-22",448
5,13,"2018-01-23",448
5,13,"2018-01-24",448
5,13,"2018-01-25",448
5,13,"2018-01-26",448
5,13,"2018-01-29",448
5,13,"2018-01-30",448
5,13,"2018-01-31",448
5,13,"2018-02-01",448
5,13,"2018-02-02",448
5,13,"2018-02-05",448
5,13,"2018-02-06",448
5,13,"2018-02-07",448
5,13,"2018-02-08",448
5,13,"2018-02-09",448
5,13,"2018-02-12",448
5,13,"2018-02-13",448
5,13,"2018-02-14",448
5,13,"2018-02-15",448
5,13,"2018-02-16",448
5,13,"2018-02-19",448
5,13,"2018-02-20",448
5,13,"2018-02-21",448
5,13,"2018-02-22",448
5,13,"2018-02-23",448
5,13,"2018-02-26",448
5,13,"2018-02-27",448
5,13,"2018-02-28",448
5,13,"2018-03-01",448
5,13,"2018-03-02",448
5,13,"2018-03-05",448
5,13,"2018-03-06",448
5,13,"2018-03-07",448
5,13,"2018-03-08",448
5,13,"2018-03-09",448
5,13,"2018-03-12",448
5,13,"2018-03-13",448
5,13,"2018-03-14",448
5,13,"2018-03-15",448
5,13,"2018-03-16",448
5,13,"2018-03-19",448
5,13,"2018-03-20",448
5,13,"2018-03-21",448
5,13,"2018-03-22",448
5,13,"2018-03-23",448
5,13,"2018-03-26",448
5,13,"2018-03-27",448
5,13,"2018-03-28",448
5,13,"2018-03-29",448
5,13,"2018-03-30",448
5,13,"2018-04-02",448
5,13,"2018-04-03",448
5,13,"2018-04-04",448
5,13,"2018-04-05",448
5,13,"2018-04-06",448
5,13,"2018-04-09",448
5,13,"2018-04-10",448
5,13,"2018-04-11",448
5,13,"2018-04-12",448
5,13,"2018-04-13",448
5,13,"2018-04-16",448
5,13,"2018-04-17",448
5,13,"2018-04-18",448
5,13,"2018-04-19",448
5,13,"2018-04-20",448
5,13,"2018-04-23",448
5,13,"2018-04-24",448
5,13,"2018-04-25",448
5,13,"2018-04-26",448
5,13,"2018-04-27",448
5,13,"2018-04-30",448
5,13,"2018-05-01",448
5,13,"2018-05-02",448
5,13,"2018-05-03",448
5,13,"2018-05-04",448
5,13,"2018-05-07",448
5,13,"2018-05-08",448
5,13,"2018-05-09",448
5,13,"2018-05-10",448
5,13,"2018-05-11",448
5,13,"2018-05-14",448
5,13,"2018-05-15",448
5,13,"2018-05-16",448
5,13,"2018-05-17",448
5,13,"2018-05-18",448
5,13,"2018-05-21",448
5,13,"2018-05-22",448
5,13,"2018-05-23",448
5,13,"2018-05-24",448
5,13,"2018-05-25",448
5,13,"2018-05-28",448
5,13,"2018-05-29",448
5,13,"2018-05-30",448
5,13,"2018-05-31",448
5,13,"2018-06-01",448
5,13,"2018-06-04",448
5,13,"2018-06-05",448
5,13,"2018-06-06",448
5,13,"2018-06-07",448
5,13,"2018-06-08",448
5,13,"2018-06-11",448
5,13,"2018-06-12",448
5,13,"2018-06-13",448
5,13,"2018-06-14",448
5,13,"2018-06-15",448
5,13,"2018-06-18",448
5,13,"2018-06-19",448
5,13,"2018-06-20",448
5,13,"2018-06-21",448
5,13,"2018-06-22",448
5,13,"2018-06-25",448
5,13,"2018-06-26",448
5,13,"2018-06-27",448
5,13,"2018-06-28",448
5,13,"2018-06-29",448
5,13,"2018-07-02",448
5,13,"2018-07-03",448
5,13,"2018-07-04",448
5,13,"2018-07-05",448
5,13,"2018-07-06",448
5,13,"2018-07-09",448
5,13,"2018-07-10",448
5,13,"2018-07-11",448
5,13,"2018-07-12",448
5,13,"2018-07-13",448
5,13,"2018-07-16",448
5,13,"2018-07-17",448
5,13,"2018-07-18",448
5,13,"2018-07-19",448
5,13,"2018-07-20",448
5,13,"2018-07-23",448
5,13,"2018-07-24",448
5,13,"2018-07-25",448
5,13,"2018-07-26",448
5,13,"2018-07-27",448
5,13,"2018-07-30",448
5,13,"2018-07-31",448
5,13,"2018-08-01",448
5,13,"2018-08-02",448
5,13,"2018-08-03",448
5,13,"2018-08-06",448
5,13,"2018-08-07",448
5,13,"2018-08-08",448
5,13,"2018-08-09",448
5,13,"2018-08-10",448
5,13,"2018-08-13",448
5,13,"2018-08-14",448
5,13,"2018-08-15",448
5,13,"2018-08-16",448
5,13,"2018-08-17",448
5,13,"2018-08-20",448
5,13,"2018-08-21",448
5,13,"2018-08-22",448
5,13,"2018-08-23",448
5,13,"2018-08-24",448
5,13,"2018-08-27",448
5,13,"2018-08-28",448
5,13,"2018-08-29",448
5,13,"2018-08-30",448
5,13,"2018-08-31",448
5,13,"2018-09-03",448
5,13,"2018-09-04",448
5,13,"2018-09-05",448
5,13,"2018-09-06",448
5,13,"2018-09-07",448
5,13,"2018-09-10",448
5,13,"2018-09-11",448
5,13,"2018-09-12",448
5,13,"2018-09-13",448
5,13,"2018-09-14",448
5,13,"2018-09-17",448
5,13,"2018-09-18",448
5,13,"2018-09-19",448
5,13,"2018-09-20",448
5,13,"2018-09-21",448
5,13,"2018-09-24",448
5,13,"2018-09-25",448
5,13,"2018-09-26",448
5,13,"2018-09-27",448
5,13,"2018-09-28",448
5,13,"2018-10-01",448
5,13,"2018-10-02",448
5,13,"2018-10-03",448
5,13,"2018-10-04",448
5,13,"2018-10-05",448
5,13,"2018-10-08",448
5,13,"2018-10-09",448
5,13,"2018-10-10",448
5,13,"2018-10-11",448
5,13,"2018-10-12",448
5,13,"2018-10-15",448
5,13,"2018-10-16",448
5,13,"2018-10-17",448
5,13,"2018-10-18",448
5,13,"2018-10-19",448
5,13,"2018-10-22",448
5,13,"2018-10-23",448
5,13,"2018-10-24",448
5,13,"2018-10-25",448
5,13,"2018-10-26",448
5,13,"2018-10-29",448
5,13,"2018-10-30",448
5,13,"2018-10-31",448
5,13,"2018-11-01",448
5,13,"2018-11-02",448
5,13,"2018-11-05",448
5,13,"2018-11-06",448
5,13,"2018-11-07",448
5,13,"2018-11-08",448
5,13,"2018-11-09",448
5,13,"2018-11-12",448
5,13,"2018-11-13",448
5,14,"2017-11-13",448
5,14,"2017-11-14",448
5,14,"2017-11-15",448
5,14,"2017-11-16",448
5,14,"2017-11-17",448
5,14,"2017-11-20",448
5,14,"2017-11-21",448
5,14,"2017-11-22",448
5,14,"2017-11-23",448
5,14,"2017-11-24",448
5,14,"2017-11-27",448
5,14,"2017-11-28",448
5,14,"2017-11-29",448
5,14,"2017-11-30",448
5,14,"2017-12-01",448
5,14,"2017-12-04",448
5,14,"2017-12-05",448
5,14,"2017-12-06",448
5,14,"2017-12-07",448
5,14,"2017-12-08",448
5,14,"2017-12-11",448
5,14,"2017-12-12",448
5,14,"2017-12-13",448
5,14,"2017-12-14",448
5,14,"2017-12-15",448
5,14,"2017-12-18",448
5,14,"2017-12-19",448
5,14,"2017-12-20",448
5,14,"2017-12-21",448
5,14,"2017-12-22",448
5,14,"2017-12-25",448
5,14,"2017-12-26",448
5,14,"2017-12-27",448
5,14,"2017-12-28",448
5,14,"2017-12-29",448
5,14,"2018-01-01",448
5,14,"2018-01-02",448
5,14,"2018-01-03",448
5,14,"2018-01-04",448
5,14,"2018-01-05",448
5,14,"2018-01-08",448
5,14,"2018-01-09",448
5,14,"2018-01-10",448
5,14,"2018-01-11",448
5,14,"2018-01-12",448
5,14,"2018-01-15",448
5,14,"2018-01-16",448
5,14,"2018-01-17",448
5,14,"2018-01-18",448
5,14,"2018-01-19",448
5,14,"2018-01-22",448
5,14,"2018-01-23",448
5,14,"2018-01-24",448
5,14,"2018-01-25",448
5,14,"2018-01-26",448
5,14,"2018-01-29",448
5,14,"2018-01-30",448
5,14,"2018-01-31",448
5,14,"2018-02-01",448
5,14,"2018-02-02",448
5,14,"2018-02-05",448
5,14,"2018-02-06",448
5,14,"2018-02-07",448
5,14,"2018-02-08",448
5,14,"2018-02-09",448
5,14,"2018-02-12",448
5,14,"2018-02-13",448
5,14,"2018-02-14",448
5,14,"2018-02-15",448
5,14,"2018-02-16",448
5,14,"2018-02-19",448
5,14,"2018-02-20",448
5,14,"2018-02-21",448
5,14,"2018-02-22",448
5,14,"2018-02-23",448
5,14,"2018-02-26",448
5,14,"2018-02-27",448
5,14,"2018-02-28",448
5,14,"2018-03-01",448
5,14,"2018-03-02",448
5,14,"2018-03-05",448
5,14,"2018-03-06",448
5,14,"2018-03-07",448
5,14,"2018-03-08",448
5,14,"2018-03-09",448
5,14,"2018-03-12",448
5,14,"2018-03-13",448
5,14,"2018-03-14",448
5,14,"2018-03-15",448
5,14,"2018-03-16",448
5,14,"2018-03-19",448
5,14,"2018-03-20",448
5,14,"2018-03-21",448
5,14,"2018-03-22",448
5,14,"2018-03-23",448
5,14,"2018-03-26",448
5,14,"2018-03-27",448
5,14,"2018-03-28",448
5,14,"2018-03-29",448
5,14,"2018-03-30",448
5,14,"2018-04-02",448
5,14,"2018-04-03",448
5,14,"2018-04-04",448
5,14,"2018-04-05",448
5,14,"2018-04-06",448
5,14,"2018-04-09",448
5,14,"2018-04-10",448
5,14,"2018-04-11",448
5,14,"2018-04-12",448
5,14,"2018-04-13",448
5,14,"2018-04-16",448
5,14,"2018-04-17",448
5,14,"2018-04-18",448
5,14,"2018-04-19",448
5,14,"2018-04-20",448
5,14,"2018-04-23",448
5,14,"2018-04-24",448
5,14,"2018-04-25",448
5,14,"2018-04-26",448
5,14,"2018-04-27",448
5,14,"2018-04-30",448
5,14,"2018-05-01",448
5,14,"2018-05-02",448
5,14,"2018-05-03",448
5,14,"2018-05-04",448
5,14,"2018-05-07",448
5,14,"2018-05-08",448
5,14,"2018-05-09",448
5,14,"2018-05-10",448
5,14,"2018-05-11",448
5,14,"2018-05-14",448
5,14,"2018-05-15",448
5,14,"2018-05-16",448
5,14,"2018-05-17",448
5,14,"2018-05-18",448
5,14,"2018-05-21",448
5,14,"2018-05-22",448
5,14,"2018-05-23",448
5,14,"2018-05-24",448
5,14,"2018-05-25",448
5,14,"2018-05-28",448
5,14,"2018-05-29",448
5,14,"2018-05-30",448
5,14,"2018-05-31",448
5,14,"2018-06-01",448
5,14,"2018-06-04",448
5,14,"2018-06-05",448
5,14,"2018-06-06",448
5,14,"2018-06-07",448
5,14,"2018-06-08",448
5,14,"2018-06-11",448
5,14,"2018-06-12",448
5,14,"2018-06-13",448
5,14,"2018-06-14",448
5,14,"2018-06-15",448
5,14,"2018-06-18",448
5,14,"2018-06-19",448
5,14,"2018-06-20",448
5,14,"2018-06-21",448
5,14,"2018-06-22",448
5,14,"2018-06-25",448
5,14,"2018-06-26",448
5,14,"2018-06-27",448
5,14,"2018-06-28",448
5,14,"2018-06-29",448
5,14,"2018-07-02",448
5,14,"2018-07-03",448
5,14,"2018-07-04",448
5,14,"2018-07-05",448
5,14,"2018-07-06",448
5,14,"2018-07-09",448
5,14,"2018-07-10",448
5,14,"2018-07-11",448
5,14,"2018-07-12",448
5,14,"2018-07-13",448
5,14,"2018-07-16",448
5,14,"2018-07-17",448
5,14,"2018-07-18",448
5,14,"2018-07-19",448
5,14,"2018-07-20",448
5,14,"2018-07-23",448
5,14,"2018-07-24",448
5,14,"2018-07-25",448
5,14,"2018-07-26",448
5,14,"2018-07-27",448
5,14,"2018-07-30",448
5,14,"2018-07-31",448
5,14,"2018-08-01",448
5,14,"2018-08-02",448
5,14,"2018-08-03",448
5,14,"2018-08-06",448
5,14,"2018-08-07",448
5,14,"2018-08-08",448
5,14,"2018-08-09",448
5,14,"2018-08-10",448
5,14,"2018-08-13",448
5,14,"2018-08-14",448
5,14,"2018-08-15",448
5,14,"2018-08-16",448
5,14,"2018-08-17",448
5,14,"2018-08-20",448
5,14,"2018-08-21",448
5,14,"2018-08-22",448
5,14,"2018-08-23",448
5,14,"2018-08-24",448
5,14,"2018-08-27",448
5,14,"2018-08-28",448
5,14,"2018-08-29",448
5,14,"2018-08-30",448
5,14,"2018-08-31",448
5,14,"2018-09-03",448
5,14,"2018-09-04",448
5,14,"2018-09-05",448
5,14,"2018-09-06",448
5,14,"2018-09-07",448
5,14,"2018-09-10",448
5,14,"2018-09-11",448
5,14,"2018-09-12",448
5,14,"2018-09-13",448
5,14,"2018-09-14",448
5,14,"2018-09-17",448
5,14,"2018-09-18",448
5,14,"2018-09-19",448
5,14,"2018-09-20",448
5,14,"2018-09-21",448
5,14,"2018-09-24",448
5,14,"2018-09-25",448
5,14,"2018-09-26",448
5,14,"2018-09-27",448
5,14,"2018-09-28",448
5,14,"2018-10-01",448
5,14,"2018-10-02",448
5,14,"2018-10-03",448
5,14,"2018-10-04",448
5,14,"2018-10-05",448
5,14,"2018-10-08",448
5,14,"2018-10-09",448
5,14,"2018-10-10",448
5,14,"2018-10-11",448
5,14,"2018-10-12",448
5,14,"2018-10-15",448
5,14,"2018-10-16",448
5,14,"2018-10-17",448
5,14,"2018-10-18",448
5,14,"2018-10-19",448
5,14,"2018-10-22",448
5,14,"2018-10-23",448
5,14,"2018-10-24",448
5,14,"2018-10-25",448
5,14,"2018-10-26",448
5,14,"2018-10-29",448
5,14,"2018-10-30",448
5,14,"2018-10-31",448
5,14,"2018-11-01",448
5,14,"2018-11-02",448
5,14,"2018-11-05",448
5,14,"2018-11-06",448
5,14,"2018-11-07",448
5,14,"2018-11-08",448
5,14,"2018-11-09",448
5,14,"2018-11-12",448
5,14,"2018-11-13",448
5,15,"2017-11-13",448
5,15,"2017-11-14",448
5,15,"2017-11-15",448
5,15,"2017-11-16",448
5,15,"2017-11-17",448
5,15,"2017-11-20",448
5,15,"2017-11-21",448
5,15,"2017-11-22",448
5,15,"2017-11-23",448
5,15,"2017-11-24",448
5,15,"2017-11-27",448
5,15,"2017-11-28",448
5,15,"2017-11-29",448
5,15,"2017-11-30",448
5,15,"2017-12-01",448
5,15,"2017-12-04",448
5,15,"2017-12-05",448
5,15,"2017-12-06",448
5,15,"2017-12-07",448
5,15,"2017-12-08",448
5,15,"2017-12-11",448
5,15,"2017-12-12",448
5,15,"2017-12-13",448
5,15,"2017-12-14",448
5,15,"2017-12-15",448
5,15,"2017-12-18",448
5,15,"2017-12-19",448
5,15,"2017-12-20",448
5,15,"2017-12-21",448
5,15,"2017-12-22",448
5,15,"2017-12-25",448
5,15,"2017-12-26",448
5,15,"2017-12-27",448
5,15,"2017-12-28",448
5,15,"2017-12-29",448
5,15,"2018-01-01",448
5,15,"2018-01-02",448
5,15,"2018-01-03",448
5,15,"2018-01-04",448
5,15,"2018-01-05",448
5,15,"2018-01-08",448
5,15,"2018-01-09",448
5,15,"2018-01-10",448
5,15,"2018-01-11",448
5,15,"2018-01-12",448
5,15,"2018-01-15",448
5,15,"2018-01-16",448
5,15,"2018-01-17",448
5,15,"2018-01-18",448
5,15,"2018-01-19",448
5,15,"2018-01-22",448
5,15,"2018-01-23",448
5,15,"2018-01-24",448
5,15,"2018-01-25",448
5,15,"2018-01-26",448
5,15,"2018-01-29",448
5,15,"2018-01-30",448
5,15,"2018-01-31",448
5,15,"2018-02-01",448
5,15,"2018-02-02",448
5,15,"2018-02-05",448
5,15,"2018-02-06",448
5,15,"2018-02-07",448
5,15,"2018-02-08",448
5,15,"2018-02-09",448
5,15,"2018-02-12",448
5,15,"2018-02-13",448
5,15,"2018-02-14",448
5,15,"2018-02-15",448
5,15,"2018-02-16",448
5,15,"2018-02-19",448
5,15,"2018-02-20",448
5,15,"2018-02-21",448
5,15,"2018-02-22",448
5,15,"2018-02-23",448
5,15,"2018-02-26",448
5,15,"2018-02-27",448
5,15,"2018-02-28",448
5,15,"2018-03-01",448
5,15,"2018-03-02",448
5,15,"2018-03-05",448
5,15,"2018-03-06",448
5,15,"2018-03-07",448
5,15,"2018-03-08",448
5,15,"2018-03-09",448
5,15,"2018-03-12",448
5,15,"2018-03-13",448
5,15,"2018-03-14",448
5,15,"2018-03-15",448
5,15,"2018-03-16",448
5,15,"2018-03-19",448
5,15,"2018-03-20",448
5,15,"2018-03-21",448
5,15,"2018-03-22",448
5,15,"2018-03-23",448
5,15,"2018-03-26",448
5,15,"2018-03-27",448
5,15,"2018-03-28",448
5,15,"2018-03-29",448
5,15,"2018-03-30",448
5,15,"2018-04-02",448
5,15,"2018-04-03",448
5,15,"2018-04-04",448
5,15,"2018-04-05",448
5,15,"2018-04-06",448
5,15,"2018-04-09",448
5,15,"2018-04-10",448
5,15,"2018-04-11",448
5,15,"2018-04-12",448
5,15,"2018-04-13",448
5,15,"2018-04-16",448
5,15,"2018-04-17",448
5,15,"2018-04-18",448
5,15,"2018-04-19",448
5,15,"2018-04-20",448
5,15,"2018-04-23",448
5,15,"2018-04-24",448
5,15,"2018-04-25",448
5,15,"2018-04-26",448
5,15,"2018-04-27",448
5,15,"2018-04-30",448
5,15,"2018-05-01",448
5,15,"2018-05-02",448
5,15,"2018-05-03",448
5,15,"2018-05-04",448
5,15,"2018-05-07",448
5,15,"2018-05-08",448
5,15,"2018-05-09",448
5,15,"2018-05-10",448
5,15,"2018-05-11",448
5,15,"2018-05-14",448
5,15,"2018-05-15",448
5,15,"2018-05-16",448
5,15,"2018-05-17",448
5,15,"2018-05-18",448
5,15,"2018-05-21",448
5,15,"2018-05-22",448
5,15,"2018-05-23",448
5,15,"2018-05-24",448
5,15,"2018-05-25",448
5,15,"2018-05-28",448
5,15,"2018-05-29",448
5,15,"2018-05-30",448
5,15,"2018-05-31",448
5,15,"2018-06-01",448
5,15,"2018-06-04",448
5,15,"2018-06-05",448
5,15,"2018-06-06",448
5,15,"2018-06-07",448
5,15,"2018-06-08",448
5,15,"2018-06-11",448
5,15,"2018-06-12",448
5,15,"2018-06-13",448
5,15,"2018-06-14",448
5,15,"2018-06-15",448
5,15,"2018-06-18",448
5,15,"2018-06-19",448
5,15,"2018-06-20",448
5,15,"2018-06-21",448
5,15,"2018-06-22",448
5,15,"2018-06-25",448
5,15,"2018-06-26",448
5,15,"2018-06-27",448
5,15,"2018-06-28",448
5,15,"2018-06-29",448
5,15,"2018-07-02",448
5,15,"2018-07-03",448
5,15,"2018-07-04",448
5,15,"2018-07-05",448
5,15,"2018-07-06",448
5,15,"2018-07-09",448
5,15,"2018-07-10",448
5,15,"2018-07-11",448
5,15,"2018-07-12",448
5,15,"2018-07-13",448
5,15,"2018-07-16",448
5,15,"2018-07-17",448
5,15,"2018-07-18",448
5,15,"2018-07-19",448
5,15,"2018-07-20",448
5,15,"2018-07-23",448
5,15,"2018-07-24",448
5,15,"2018-07-25",448
5,15,"2018-07-26",448
5,15,"2018-07-27",448
5,15,"2018-07-30",448
5,15,"2018-07-31",448
5,15,"2018-08-01",448
5,15,"2018-08-02",448
5,15,"2018-08-03",448
5,15,"2018-08-06",448
5,15,"2018-08-07",448
5,15,"2018-08-08",448
5,15,"2018-08-09",448
5,15,"2018-08-10",448
5,15,"2018-08-13",448
5,15,"2018-08-14",448
5,15,"2018-08-15",448
5,15,"2018-08-16",448
5,15,"2018-08-17",448
5,15,"2018-08-20",448
5,15,"2018-08-21",448
5,15,"2018-08-22",448
5,15,"2018-08-23",448
5,15,"2018-08-24",448
5,15,"2018-08-27",448
5,15,"2018-08-28",448
5,15,"2018-08-29",448
5,15,"2018-08-30",448
5,15,"2018-08-31",448
5,15,"2018-09-03",448
5,15,"2018-09-04",448
5,15,"2018-09-05",448
5,15,"2018-09-06",448
5,15,"2018-09-07",448
5,15,"2018-09-10",448
5,15,"2018-09-11",448
5,15,"2018-09-12",448
5,15,"2018-09-13",448
5,15,"2018-09-14",448
5,15,"2018-09-17",448
5,15,"2018-09-18",448
5,15,"2018-09-19",448
5,15,"2018-09-20",448
5,15,"2018-09-21",448
5,15,"2018-09-24",448
5,15,"2018-09-25",448
5,15,"2018-09-26",448
5,15,"2018-09-27",448
5,15,"2018-09-28",448
5,15,"2018-10-01",448
5,15,"2018-10-02",448
5,15,"2018-10-03",448
5,15,"2018-10-04",448
5,15,"2018-10-05",448
5,15,"2018-10-08",448
5,15,"2018-10-09",448
5,15,"2018-10-10",448
5,15,"2018-10-11",448
5,15,"2018-10-12",448
5,15,"2018-10-15",448
5,15,"2018-10-16",448
5,15,"2018-10-17",448
5,15,"2018-10-18",448
5,15,"2018-10-19",448
5,15,"2018-10-22",448
5,15,"2018-10-23",448
5,15,"2018-10-24",448
5,15,"2018-10-25",448
5,15,"2018-10-26",448
5,15,"2018-10-29",448
5,15,"2018-10-30",448
5,15,"2018-10-31",448
5,15,"2018-11-01",448
5,15,"2018-11-02",448
5,15,"2018-11-05",448
5,15,"2018-11-06",448
5,15,"2018-11-07",448
5,15,"2018-11-08",448
5,15,"2018-11-09",448
5,15,"2018-11-12",448
5,15,"2018-11-13",448
5,16,"2017-11-13",448
5,16,"2017-11-14",448
5,16,"2017-11-15",448
5,16,"2017-11-16",448
5,16,"2017-11-17",448
5,16,"2017-11-20",448
5,16,"2017-11-21",448
5,16,"2017-11-22",448
5,16,"2017-11-23",448
5,16,"2017-11-24",448
5,16,"2017-11-27",448
5,16,"2017-11-28",448
5,16,"2017-11-29",448
5,16,"2017-11-30",448
5,16,"2017-12-01",448
5,16,"2017-12-04",448
5,16,"2017-12-05",448
5,16,"2017-12-06",448
5,16,"2017-12-07",448
5,16,"2017-12-08",448
5,16,"2017-12-11",448
5,16,"2017-12-12",448
5,16,"2017-12-13",448
5,16,"2017-12-14",448
5,16,"2017-12-15",448
5,16,"2017-12-18",448
5,16,"2017-12-19",448
5,16,"2017-12-20",448
5,16,"2017-12-21",448
5,16,"2017-12-22",448
5,16,"2017-12-25",448
5,16,"2017-12-26",448
5,16,"2017-12-27",448
5,16,"2017-12-28",448
5,16,"2017-12-29",448
5,16,"2018-01-01",448
5,16,"2018-01-02",448
5,16,"2018-01-03",448
5,16,"2018-01-04",448
5,16,"2018-01-05",448
5,16,"2018-01-08",448
5,16,"2018-01-09",448
5,16,"2018-01-10",448
5,16,"2018-01-11",448
5,16,"2018-01-12",448
5,16,"2018-01-15",448
5,16,"2018-01-16",448
5,16,"2018-01-17",448
5,16,"2018-01-18",448
5,16,"2018-01-19",448
5,16,"2018-01-22",448
5,16,"2018-01-23",448
5,16,"2018-01-24",448
5,16,"2018-01-25",448
5,16,"2018-01-26",448
5,16,"2018-01-29",448
5,16,"2018-01-30",448
5,16,"2018-01-31",448
5,16,"2018-02-01",448
5,16,"2018-02-02",448
5,16,"2018-02-05",448
5,16,"2018-02-06",448
5,16,"2018-02-07",448
5,16,"2018-02-08",448
5,16,"2018-02-09",448
5,16,"2018-02-12",448
5,16,"2018-02-13",448
5,16,"2018-02-14",448
5,16,"2018-02-15",448
5,16,"2018-02-16",448
5,16,"2018-02-19",448
5,16,"2018-02-20",448
5,16,"2018-02-21",448
5,16,"2018-02-22",448
5,16,"2018-02-23",448
5,16,"2018-02-26",448
5,16,"2018-02-27",448
5,16,"2018-02-28",448
5,16,"2018-03-01",448
5,16,"2018-03-02",448
5,16,"2018-03-05",448
5,16,"2018-03-06",448
5,16,"2018-03-07",448
5,16,"2018-03-08",448
5,16,"2018-03-09",448
5,16,"2018-03-12",448
5,16,"2018-03-13",448
5,16,"2018-03-14",448
5,16,"2018-03-15",448
5,16,"2018-03-16",448
5,16,"2018-03-19",448
5,16,"2018-03-20",448
5,16,"2018-03-21",448
5,16,"2018-03-22",448
5,16,"2018-03-23",448
5,16,"2018-03-26",448
