4,1003,"2017-06-01",448
4,1003,"2017-06-02",448
4,1003,"2017-06-03",448
4,1003,"2017-06-04",448
4,1003,"2017-06-05",448
4,1003,"2017-06-06",448
4,1003,"2017-06-07",448
4,1003,"2017-06-08",448
4,1003,"2017-06-09",448
4,1003,"2017-06-10",448
4,1003,"2017-06-11",448
4,1003,"2017-06-12",448
4,1003,"2017-06-13",448
4,1003,"2017-06-14",448
4,1003,"2017-06-15",448
4,1003,"2017-06-16",448
4,1003,"2017-06-17",448
4,1003,"2017-06-18",448
4,1003,"2017-06-19",448
4,1003,"2017-06-20",448
4,1003,"2017-06-21",448
4,1003,"2017-06-22",448
4,1003,"2017-06-23",448
4,1003,"2017-06-24",448
4,1003,"2017-06-25",448
4,1003,"2017-06-26",448
4,1003,"2017-06-27",448
4,1003,"2017-06-28",448
4,1003,"2017-06-29",448
4,1003,"2017-06-30",448
4,1003,"2017-07-01",448
4,1003,"2017-07-02",448
4,1003,"2017-07-03",448
4,1003,"2017-07-04",448
4,1003,"2017-07-05",448
4,1003,"2017-07-06",448
4,1003,"2017-07-07",448
4,1003,"2017-07-08",448
4,1003,"2017-07-09",448
4,1003,"2017-07-10",448
4,1003,"2017-07-11",448
4,1003,"2017-07-12",448
4,1003,"2017-07-13",448
4,1003,"2017-07-14",448
4,1003,"2017-07-15",448
4,1003,"2017-07-16",448
4,1003,"2017-07-17",448
4,1003,"2017-07-18",448
4,1003,"2017-07-19",448
4,1003,"2017-07-20",448
4,1003,"2017-07-21",448
4,1003,"2017-07-22",448
4,1003,"2017-07-23",448
4,1003,"2017-07-24",448
4,1003,"2017-07-25",448
4,1003,"2017-07-26",448
4,1003,"2017-07-27",448
4,1003,"2017-07-28",448
4,1003,"2017-07-29",448
4,1003,"2017-07-30",448
4,1003,"2017-07-31",448
4,1003,"2017-08-01",448
4,1003,"2017-08-02",448
4,1003,"2017-08-03",448
4,1003,"2017-08-04",448
4,1003,"2017-08-05",448
4,1003,"2017-08-06",448
4,1003,"2017-08-07",448
4,1003,"2017-08-08",448
4,1003,"2017-08-09",448
4,1003,"2017-08-10",448
4,1003,"2017-08-11",448
4,1003,"2017-08-12",448
4,1003,"2017-08-13",448
4,1003,"2017-08-14",448
4,1003,"2017-08-15",448
4,1003,"2017-08-16",448
4,1003,"2017-08-17",448
4,1003,"2017-08-18",448
4,1003,"2017-08-19",448
4,1003,"2017-08-20",448
4,1003,"2017-08-21",448
4,1003,"2017-08-22",448
4,1003,"2017-08-23",448
4,1003,"2017-08-24",448
4,1003,"2017-08-25",448
4,1003,"2017-08-26",448
4,1003,"2017-08-27",448
4,1003,"2017-08-28",448
4,1003,"2017-08-29",448
4,1003,"2017-08-30",448
4,1003,"2017-08-31",448
4,1003,"2017-09-01",448
4,1003,"2017-09-02",448
4,1003,"2017-09-03",448
4,1003,"2017-09-04",448
4,1003,"2017-09-05",448
4,1003,"2017-09-06",448
4,1003,"2017-09-07",448
4,1003,"2017-09-08",448
4,1003,"2017-09-09",448
4,1003,"2017-09-10",448
4,1003,"2017-09-11",448
4,1003,"2017-09-12",448
4,1003,"2017-09-13",448
4,1003,"2017-09-14",448
4,1003,"2017-09-15",448
4,1003,"2017-09-16",448
4,1003,"2017-09-17",448
4,1003,"2017-09-18",448
4,1003,"2017-09-19",448
4,1003,"2017-09-20",448
4,1003,"2017-09-21",448
4,1003,"2017-09-22",448
4,1003,"2017-09-23",448
4,1003,"2017-09-24",448
4,1003,"2017-09-25",448
4,1003,"2017-09-26",448
4,1003,"2017-09-27",448
4,1003,"2017-09-28",448
4,1003,"2017-09-29",448
4,1003,"2017-09-30",448
4,1003,"2017-10-01",448
4,1003,"2017-10-02",448
4,1003,"2017-10-03",448
4,1003,"2017-10-04",448
4,1003,"2017-10-05",448
4,1003,"2017-10-06",448
4,1003,"2017-10-07",448
4,1003,"2017-10-08",448
4,1003,"2017-10-09",448
4,1003,"2017-10-10",448
4,1003,"2017-10-11",448
4,1003,"2017-10-12",448
4,1003,"2017-10-13",448
4,1003,"2017-10-14",448
4,1003,"2017-10-15",448
4,1003,"2017-10-16",448
4,1003,"2017-10-17",448
4,1003,"2017-10-18",448
4,1003,"2017-10-19",448
4,1003,"2017-10-20",448
4,1003,"2017-10-21",448
4,1003,"2017-10-22",448
4,1003,"2017-10-23",448
4,1004,"2017-04-27",448
4,1004,"2017-04-28",448
4,1004,"2017-04-29",448
4,1004,"2017-04-30",448
4,1004,"2017-05-01",448
4,1004,"2017-05-02",448
4,1004,"2017-05-03",448
4,1004,"2017-05-04",448
4,1004,"2017-05-05",448
4,1004,"2017-05-06",448
4,1004,"2017-05-07",448
4,1004,"2017-05-08",448
4,1004,"2017-05-09",448
4,1004,"2017-05-10",448
4,1004,"2017-05-11",448
4,1004,"2017-05-12",448
4,1004,"2017-05-13",448
4,1004,"2017-05-14",448
4,1004,"2017-05-15",448
4,1004,"2017-05-16",448
4,1004,"2017-05-17",448
4,1004,"2017-05-18",448
4,1004,"2017-05-19",448
4,1004,"2017-05-20",448
4,1004,"2017-05-21",448
4,1004,"2017-05-22",448
4,1004,"2017-05-23",448
4,1004,"2017-05-24",448
4,1004,"2017-05-25",448
4,1004,"2017-05-26",448
4,1004,"2017-05-27",448
4,1004,"2017-05-28",448
4,1004,"2017-05-29",448
4,1004,"2017-05-30",448
4,1004,"2017-05-31",448
4,1004,"2017-06-01",448
4,1004,"2017-06-02",448
4,1004,"2017-06-03",448
4,1004,"2017-06-04",448
4,1004,"2017-06-05",448
4,1004,"2017-06-06",448
4,1004,"2017-06-07",448
4,1004,"2017-06-08",448
4,1004,"2017-06-09",448
4,1004,"2017-06-10",448
4,1004,"2017-06-11",448
4,1004,"2017-06-12",448
4,1004,"2017-06-13",448
4,1004,"2017-06-14",448
4,1004,"2017-06-15",448
4,1004,"2017-06-16",448
4,1004,"2017-06-17",448
4,1004,"2017-06-18",448
4,1004,"2017-06-19",448
4,1004,"2017-06-20",448
4,1004,"2017-06-21",448
4,1004,"2017-06-22",448
4,1004,"2017-06-23",448
4,1004,"2017-06-24",448
4,1004,"2017-06-25",448
4,1004,"2017-06-26",448
4,1004,"2017-06-27",448
4,1004,"2017-06-28",448
4,1004,"2017-06-29",448
4,1004,"2017-06-30",448
4,1004,"2017-07-01",448
4,1004,"2017-07-02",448
4,1004,"2017-07-03",448
4,1004,"2017-07-04",448
4,1004,"2017-07-05",448
4,1004,"2017-07-06",448
4,1004,"2017-07-07",448
4,1004,"2017-07-08",448
4,1004,"2017-07-09",448
4,1004,"2017-07-10",448
4,1004,"2017-07-11",448
4,1004,"2017-07-12",448
4,1004,"2017-07-13",448
4,1004,"2017-07-14",448
4,1004,"2017-07-15",448
4,1004,"2017-07-16",448
4,1004,"2017-07-17",448
4,1004,"2017-07-18",448
4,1004,"2017-07-19",448
4,1004,"2017-07-20",448
4,1004,"2017-07-21",448
4,1004,"2017-07-22",448
4,1004,"2017-07-23",448
4,1004,"2017-07-24",448
4,1004,"2017-07-25",448
4,1004,"2017-07-26",448
4,1004,"2017-07-27",448
4,1004,"2017-07-28",448
4,1004,"2017-07-29",448
4,1004,"2017-07-30",448
4,1004,"2017-07-31",448
4,1004,"2017-08-01",448
4,1004,"2017-08-02",448
4,1004,"2017-08-03",448
4,1004,"2017-08-04",448
4,1004,"2017-08-05",448
4,1004,"2017-08-06",448
4,1004,"2017-08-07",448
4,1004,"2017-08-08",448
4,1004,"2017-08-09",448
4,1004,"2017-08-10",448
4,1004,"2017-08-11",448
4,1004,"2017-08-12",448
4,1004,"2017-08-13",448
4,1004,"2017-08-14",448
4,1004,"2017-08-15",448
4,1004,"2017-08-16",448
4,1004,"2017-08-17",448
4,1004,"2017-08-18",448
4,1004,"2017-08-19",448
4,1004,"2017-08-20",448
4,1004,"2017-08-21",448
4,1004,"2017-08-22",448
4,1004,"2017-08-23",448
4,1004,"2017-08-24",448
4,1004,"2017-08-25",448
4,1004,"2017-08-26",448
4,1004,"2017-08-27",448
4,1004,"2017-08-28",448
4,1004,"2017-08-29",448
4,1004,"2017-08-30",448
4,1004,"2017-08-31",448
4,1004,"2017-09-01",448
4,1004,"2017-09-02",448
4,1004,"2017-09-03",448
4,1004,"2017-09-04",448
4,1004,"2017-09-05",448
4,1004,"2017-09-06",448
4,1004,"2017-09-07",448
4,1004,"2017-09-08",448
4,1004,"2017-09-09",448
4,1004,"2017-09-10",448
4,1004,"2017-09-11",448
4,1004,"2017-09-12",448
4,1004,"2017-09-13",448
4,1004,"2017-09-14",448
4,1004,"2017-09-15",448
4,1004,"2017-09-16",448
4,1004,"2017-09-17",448
4,1004,"2017-09-18",448
4,1004,"2017-09-19",448
4,1004,"2017-09-20",448
4,1004,"2017-09-21",448
4,1004,"2017-09-22",448
4,1004,"2017-09-23",448
4,1004,"2017-09-24",448
4,1004,"2017-09-25",448
4,1004,"2017-09-26",448
4,1004,"2017-09-27",448
4,1004,"2017-09-28",448
4,1004,"2017-09-29",448
4,1004,"2017-09-30",448
4,1004,"2017-10-01",448
4,1004,"2017-10-02",448
4,1004,"2017-10-03",448
4,1004,"2017-10-04",448
4,1004,"2017-10-05",448
4,1004,"2017-10-06",448
4,1004,"2017-10-07",448
4,1004,"2017-10-08",448
4,1004,"2017-10-09",448
4,1004,"2017-10-10",448
4,1004,"2017-10-11",448
4,1004,"2017-10-12",448
4,1004,"2017-10-13",448
4,1004,"2017-10-14",448
4,1004,"2017-10-15",448
4,1004,"2017-10-16",448
4,1004,"2017-10-17",448
4,1004,"2017-10-18",448
4,1004,"2017-10-19",448
4,1004,"2017-10-20",448
4,1004,"2017-10-21",448
4,1004,"2017-10-22",448
4,1004,"2017-10-23",448
4,1005,"2017-04-27",448
4,1005,"2017-04-28",448
4,1005,"2017-04-29",448
4,1005,"2017-04-30",448
4,1005,"2017-05-01",448
4,1005,"2017-05-02",448
4,1005,"2017-05-03",448
4,1005,"2017-05-04",448
4,1005,"2017-05-05",448
4,1005,"2017-05-06",448
4,1005,"2017-05-07",448
4,1005,"2017-05-08",448
4,1005,"2017-05-09",448
4,1005,"2017-05-10",448
4,1005,"2017-05-11",448
4,1005,"2017-05-12",448
4,1005,"2017-05-13",448
4,1005,"2017-05-14",448
4,1005,"2017-05-15",448
4,1005,"2017-05-16",448
4,1005,"2017-05-17",448
4,1005,"2017-05-18",448
4,1005,"2017-05-19",448
4,1005,"2017-05-20",448
4,1005,"2017-05-21",448
4,1005,"2017-05-22",448
4,1005,"2017-05-23",448
4,1005,"2017-05-24",448
4,1005,"2017-05-25",448
4,1005,"2017-05-26",448
4,1005,"2017-05-27",448
4,1005,"2017-05-28",448
4,1005,"2017-05-29",448
4,1005,"2017-05-30",448
4,1005,"2017-05-31",448
4,1005,"2017-06-01",448
4,1005,"2017-06-02",448
4,1005,"2017-06-03",448
4,1005,"2017-06-04",448
4,1005,"2017-06-05",448
4,1005,"2017-06-06",448
4,1005,"2017-06-07",448
4,1005,"2017-06-08",448
4,1005,"2017-06-09",448
4,1005,"2017-06-10",448
4,1005,"2017-06-11",448
4,1005,"2017-06-12",448
4,1005,"2017-06-13",448
4,1005,"2017-06-14",448
4,1005,"2017-06-15",448
4,1005,"2017-06-16",448
4,1005,"2017-06-17",448
4,1005,"2017-06-18",448
4,1005,"2017-06-19",448
4,1005,"2017-06-20",448
4,1005,"2017-06-21",448
4,1005,"2017-06-22",448
4,1005,"2017-06-23",448
4,1005,"2017-06-24",448
4,1005,"2017-06-25",448
4,1005,"2017-06-26",448
4,1005,"2017-06-27",448
4,1005,"2017-06-28",448
4,1005,"2017-06-29",448
4,1005,"2017-06-30",448
4,1005,"2017-07-01",448
4,1005,"2017-07-02",448
4,1005,"2017-07-03",448
4,1005,"2017-07-04",448
4,1005,"2017-07-05",448
4,1005,"2017-07-06",448
4,1005,"2017-07-07",448
4,1005,"2017-07-08",448
4,1005,"2017-07-09",448
4,1005,"2017-07-10",448
4,1005,"2017-07-11",448
4,1005,"2017-07-12",448
4,1005,"2017-07-13",448
4,1005,"2017-07-14",448
4,1005,"2017-07-15",448
4,1005,"2017-07-16",448
4,1005,"2017-07-17",448
4,1005,"2017-07-18",448
4,1005,"2017-07-19",448
4,1005,"2017-07-20",448
4,1005,"2017-07-21",448
4,1005,"2017-07-22",448
4,1005,"2017-07-23",448
4,1005,"2017-07-24",448
4,1005,"2017-07-25",448
4,1005,"2017-07-26",448
4,1005,"2017-07-27",448
4,1005,"2017-07-28",448
4,1005,"2017-07-29",448
4,1005,"2017-07-30",448
4,1005,"2017-07-31",448
4,1005,"2017-08-01",448
4,1005,"2017-08-02",448
4,1005,"2017-08-03",448
4,1005,"2017-08-04",448
4,1005,"2017-08-05",448
4,1005,"2017-08-06",448
4,1005,"2017-08-07",448
4,1005,"2017-08-08",448
4,1005,"2017-08-09",448
4,1005,"2017-08-10",448
4,1005,"2017-08-11",448
4,1005,"2017-08-12",448
4,1005,"2017-08-13",448
4,1005,"2017-08-14",448
4,1005,"2017-08-15",448
4,1005,"2017-08-16",448
4,1005,"2017-08-17",448
4,1005,"2017-08-18",448
4,1005,"2017-08-19",448
4,1005,"2017-08-20",448
4,1005,"2017-08-21",448
4,1005,"2017-08-22",448
4,1005,"2017-08-23",448
4,1005,"2017-08-24",448
4,1005,"2017-08-25",448
4,1005,"2017-08-26",448
4,1005,"2017-08-27",448
4,1005,"2017-08-28",448
4,1005,"2017-08-29",448
4,1005,"2017-08-30",448
4,1005,"2017-08-31",448
4,1005,"2017-09-01",448
4,1005,"2017-09-02",448
4,1005,"2017-09-03",448
4,1005,"2017-09-04",448
4,1005,"2017-09-05",448
4,1005,"2017-09-06",448
4,1005,"2017-09-07",448
4,1005,"2017-09-08",448
4,1005,"2017-09-09",448
4,1005,"2017-09-10",448
4,1005,"2017-09-11",448
4,1005,"2017-09-12",448
4,1005,"2017-09-13",448
4,1005,"2017-09-14",448
4,1005,"2017-09-15",448
4,1005,"2017-09-16",448
4,1005,"2017-09-17",448
4,1005,"2017-09-18",448
4,1005,"2017-09-19",448
4,1005,"2017-09-20",448
4,1005,"2017-09-21",448
4,1005,"2017-09-22",448
4,1005,"2017-09-23",448
4,1005,"2017-09-24",448
4,1005,"2017-09-25",448
4,1005,"2017-09-26",448
4,1005,"2017-09-27",448
4,1005,"2017-09-28",448
4,1005,"2017-09-29",448
4,1005,"2017-09-30",448
4,1005,"2017-10-01",448
4,1005,"2017-10-02",448
4,1005,"2017-10-03",448
4,1005,"2017-10-04",448
4,1005,"2017-10-05",448
4,1005,"2017-10-06",448
4,1005,"2017-10-07",448
4,1005,"2017-10-08",448
4,1005,"2017-10-09",448
4,1005,"2017-10-10",448
4,1005,"2017-10-11",448
4,1005,"2017-10-12",448
4,1005,"2017-10-13",448
4,1005,"2017-10-14",448
4,1005,"2017-10-15",448
4,1005,"2017-10-16",448
4,1005,"2017-10-17",448
4,1005,"2017-10-18",448
4,1005,"2017-10-19",448
4,1005,"2017-10-20",448
4,1005,"2017-10-21",448
4,1005,"2017-10-22",448
4,1005,"2017-10-23",448
4,1006,"2017-04-27",448
4,1006,"2017-04-28",448
4,1006,"2017-04-29",448
4,1006,"2017-04-30",448
4,1006,"2017-05-01",448
4,1006,"2017-05-02",448
4,1006,"2017-05-03",448
4,1006,"2017-05-04",448
4,1006,"2017-05-05",448
4,1006,"2017-05-06",448
4,1006,"2017-05-07",448
4,1006,"2017-05-08",448
4,1006,"2017-05-09",448
4,1006,"2017-05-10",448
4,1006,"2017-05-11",448
4,1006,"2017-05-12",448
4,1006,"2017-05-13",448
4,1006,"2017-05-14",448
4,1006,"2017-05-15",448
4,1006,"2017-05-16",448
4,1006,"2017-05-17",448
4,1006,"2017-05-18",448
4,1006,"2017-05-19",448
4,1006,"2017-05-20",448
4,1006,"2017-05-21",448
4,1006,"2017-05-22",448
4,1006,"2017-05-23",448
4,1006,"2017-05-24",448
4,1006,"2017-05-25",448
4,1006,"2017-05-26",448
4,1006,"2017-05-27",448
4,1006,"2017-05-28",448
4,1006,"2017-05-29",448
4,1006,"2017-05-30",448
4,1006,"2017-05-31",448
4,1006,"2017-06-01",448
4,1006,"2017-06-02",448
4,1006,"2017-06-03",448
4,1006,"2017-06-04",448
4,1006,"2017-06-05",448
4,1006,"2017-06-06",448
4,1006,"2017-06-07",448
4,1006,"2017-06-08",448
4,1006,"2017-06-09",448
4,1006,"2017-06-10",448
4,1006,"2017-06-11",448
4,1006,"2017-06-12",448
4,1006,"2017-06-13",448
4,1006,"2017-06-14",448
4,1006,"2017-06-15",448
4,1006,"2017-06-16",448
4,1006,"2017-06-17",448
4,1006,"2017-06-18",448
4,1006,"2017-06-19",448
4,1006,"2017-06-20",448
4,1006,"2017-06-21",448
4,1006,"2017-06-22",448
4,1006,"2017-06-23",448
4,1006,"2017-06-24",448
4,1006,"2017-06-25",448
4,1006,"2017-06-26",448
4,1006,"2017-06-27",448
4,1006,"2017-06-28",448
4,1006,"2017-06-29",448
4,1006,"2017-06-30",448
4,1006,"2017-07-01",448
4,1006,"2017-07-02",448
4,1006,"2017-07-03",448
4,1006,"2017-07-04",448
4,1006,"2017-07-05",448
4,1006,"2017-07-06",448
4,1006,"2017-07-07",448
4,1006,"2017-07-08",448
4,1006,"2017-07-09",448
4,1006,"2017-07-10",448
4,1006,"2017-07-11",448
4,1006,"2017-07-12",448
4,1006,"2017-07-13",448
4,1006,"2017-07-14",448
4,1006,"2017-07-15",448
4,1006,"2017-07-16",448
4,1006,"2017-07-17",448
4,1006,"2017-07-18",448
4,1006,"2017-07-19",448
4,1006,"2017-07-20",448
4,1006,"2017-07-21",448
4,1006,"2017-07-22",448
4,1006,"2017-07-23",448
4,1006,"2017-07-24",448
4,1006,"2017-07-25",448
4,1006,"2017-07-26",448
4,1006,"2017-07-27",448
4,1006,"2017-07-28",448
4,1006,"2017-07-29",448
4,1006,"2017-07-30",448
4,1006,"2017-07-31",448
4,1006,"2017-08-01",448
4,1006,"2017-08-02",448
4,1006,"2017-08-03",448
4,1006,"2017-08-04",448
4,1006,"2017-08-05",448
4,1006,"2017-08-06",448
4,1006,"2017-08-07",448
4,1006,"2017-08-08",448
4,1006,"2017-08-09",448
4,1006,"2017-08-10",448
4,1006,"2017-08-11",448
4,1006,"2017-08-12",448
4,1006,"2017-08-13",448
4,1006,"2017-08-14",448
4,1006,"2017-08-15",448
4,1006,"2017-08-16",448
4,1006,"2017-08-17",448
4,1006,"2017-08-18",448
4,1006,"2017-08-19",448
4,1006,"2017-08-20",448
4,1006,"2017-08-21",448
4,1006,"2017-08-22",448
4,1006,"2017-08-23",448
4,1006,"2017-08-24",448
4,1006,"2017-08-25",448
4,1006,"2017-08-26",448
4,1006,"2017-08-27",448
4,1006,"2017-08-28",448
4,1006,"2017-08-29",448
4,1006,"2017-08-30",448
4,1006,"2017-08-31",448
4,1006,"2017-09-01",448
4,1006,"2017-09-02",448
4,1006,"2017-09-03",448
4,1006,"2017-09-04",448
4,1006,"2017-09-05",448
4,1006,"2017-09-06",448
4,1006,"2017-09-07",448
4,1006,"2017-09-08",448
4,1006,"2017-09-09",448
4,1006,"2017-09-10",448
4,1006,"2017-09-11",448
4,1006,"2017-09-12",448
4,1006,"2017-09-13",448
4,1006,"2017-09-14",448
4,1006,"2017-09-15",448
4,1006,"2017-09-16",448
4,1006,"2017-09-17",448
4,1006,"2017-09-18",448
4,1006,"2017-09-19",448
4,1006,"2017-09-20",448
4,1006,"2017-09-21",448
4,1006,"2017-09-22",448
4,1006,"2017-09-23",448
4,1006,"2017-09-24",448
4,1006,"2017-09-25",448
4,1006,"2017-09-26",448
4,1006,"2017-09-27",448
4,1006,"2017-09-28",448
4,1006,"2017-09-29",448
4,1006,"2017-09-30",448
4,1006,"2017-10-01",448
4,1006,"2017-10-02",448
4,1006,"2017-10-03",448
4,1006,"2017-10-04",448
4,1006,"2017-10-05",448
4,1006,"2017-10-06",448
4,1006,"2017-10-07",448
4,1006,"2017-10-08",448
4,1006,"2017-10-09",448
4,1006,"2017-10-10",448
4,1006,"2017-10-11",448
4,1006,"2017-10-12",448
4,1006,"2017-10-13",448
4,1006,"2017-10-14",448
4,1006,"2017-10-15",448
4,1006,"2017-10-16",448
4,1006,"2017-10-17",448
4,1006,"2017-10-18",448
4,1006,"2017-10-19",448
4,1006,"2017-10-20",448
4,1006,"2017-10-21",448
4,1006,"2017-10-22",448
4,1006,"2017-10-23",448
4,1007,"2017-04-27",448
4,1007,"2017-04-28",448
4,1007,"2017-04-29",448
4,1007,"2017-04-30",448
4,1007,"2017-05-01",448
4,1007,"2017-05-02",448
4,1007,"2017-05-03",448
4,1007,"2017-05-04",448
4,1007,"2017-05-05",448
4,1007,"2017-05-06",448
4,1007,"2017-05-07",448
4,1007,"2017-05-08",448
4,1007,"2017-05-09",448
4,1007,"2017-05-10",448
4,1007,"2017-05-11",448
4,1007,"2017-05-12",448
4,1007,"2017-05-13",448
4,1007,"2017-05-14",448
4,1007,"2017-05-15",448
4,1007,"2017-05-16",448
4,1007,"2017-05-17",448
4,1007,"2017-05-18",448
4,1007,"2017-05-19",448
4,1007,"2017-05-20",448
4,1007,"2017-05-21",448
4,1007,"2017-05-22",448
4,1007,"2017-05-23",448
4,1007,"2017-05-24",448
4,1007,"2017-05-25",448
4,1007,"2017-05-26",448
4,1007,"2017-05-27",448
4,1007,"2017-05-28",448
4,1007,"2017-05-29",448
4,1007,"2017-05-30",448
4,1007,"2017-05-31",448
4,1007,"2017-06-01",448
4,1007,"2017-06-02",448
4,1007,"2017-06-03",448
4,1007,"2017-06-04",448
4,1007,"2017-06-05",448
4,1007,"2017-06-06",448
4,1007,"2017-06-07",448
4,1007,"2017-06-08",448
4,1007,"2017-06-09",448
4,1007,"2017-06-10",448
4,1007,"2017-06-11",448
4,1007,"2017-06-12",448
4,1007,"2017-06-13",448
4,1007,"2017-06-14",448
4,1007,"2017-06-15",448
4,1007,"2017-06-16",448
4,1007,"2017-06-17",448
4,1007,"2017-06-18",448
4,1007,"2017-06-19",448
4,1007,"2017-06-20",448
4,1007,"2017-06-21",448
4,1007,"2017-06-22",448
4,1007,"2017-06-23",448
4,1007,"2017-06-24",448
4,1007,"2017-06-25",448
4,1007,"2017-06-26",448
4,1007,"2017-06-27",448
4,1007,"2017-06-28",448
4,1007,"2017-06-29",448
4,1007,"2017-06-30",448
4,1007,"2017-07-01",448
4,1007,"2017-07-02",448
4,1007,"2017-07-03",448
4,1007,"2017-07-04",448
4,1007,"2017-07-05",448
4,1007,"2017-07-06",448
4,1007,"2017-07-07",448
4,1007,"2017-07-08",448
4,1007,"2017-07-09",448
4,1007,"2017-07-10",448
4,1007,"2017-07-11",448
4,1007,"2017-07-12",448
4,1007,"2017-07-13",448
4,1007,"2017-07-14",448
4,1007,"2017-07-15",448
4,1007,"2017-07-16",448
4,1007,"2017-07-17",448
4,1007,"2017-07-18",448
4,1007,"2017-07-19",448
4,1007,"2017-07-20",448
4,1007,"2017-07-21",448
4,1007,"2017-07-22",448
4,1007,"2017-07-23",448
4,1007,"2017-07-24",448
4,1007,"2017-07-25",448
4,1007,"2017-07-26",448
4,1007,"2017-07-27",448
4,1007,"2017-07-28",448
4,1007,"2017-07-29",448
4,1007,"2017-07-30",448
4,1007,"2017-07-31",448
4,1007,"2017-08-01",448
4,1007,"2017-08-02",448
4,1007,"2017-08-03",448
4,1007,"2017-08-04",448
4,1007,"2017-08-05",448
4,1007,"2017-08-06",448
4,1007,"2017-08-07",448
4,1007,"2017-08-08",448
4,1007,"2017-08-09",448
4,1007,"2017-08-10",448
4,1007,"2017-08-11",448
4,1007,"2017-08-12",448
4,1007,"2017-08-13",448
4,1007,"2017-08-14",448
4,1007,"2017-08-15",448
4,1007,"2017-08-16",448
4,1007,"2017-08-17",448
4,1007,"2017-08-18",448
4,1007,"2017-08-19",448
4,1007,"2017-08-20",448
4,1007,"2017-08-21",448
4,1007,"2017-08-22",448
4,1007,"2017-08-23",448
4,1007,"2017-08-24",448
4,1007,"2017-08-25",448
4,1007,"2017-08-26",448
4,1007,"2017-08-27",448
4,1007,"2017-08-28",448
4,1007,"2017-08-29",448
4,1007,"2017-08-30",448
4,1007,"2017-08-31",448
4,1007,"2017-09-01",448
4,1007,"2017-09-02",448
4,1007,"2017-09-03",448
4,1007,"2017-09-04",448
4,1007,"2017-09-05",448
4,1007,"2017-09-06",448
4,1007,"2017-09-07",448
4,1007,"2017-09-08",448
4,1007,"2017-09-09",448
4,1007,"2017-09-10",448
4,1007,"2017-09-11",448
4,1007,"2017-09-12",448
4,1007,"2017-09-13",448
4,1007,"2017-09-14",448
4,1007,"2017-09-15",448
4,1007,"2017-09-16",448
4,1007,"2017-09-17",448
4,1007,"2017-09-18",448
4,1007,"2017-09-19",448
4,1007,"2017-09-20",448
4,1007,"2017-09-21",448
4,1007,"2017-09-22",448
4,1007,"2017-09-23",448
4,1007,"2017-09-24",448
4,1007,"2017-09-25",448
4,1007,"2017-09-26",448
4,1007,"2017-09-27",448
4,1007,"2017-09-28",448
4,1007,"2017-09-29",448
4,1007,"2017-09-30",448
4,1007,"2017-10-01",448
4,1007,"2017-10-02",448
4,1007,"2017-10-03",448
4,1007,"2017-10-04",448
4,1007,"2017-10-05",448
4,1007,"2017-10-06",448
4,1007,"2017-10-07",448
4,1007,"2017-10-08",448
4,1007,"2017-10-09",448
4,1007,"2017-10-10",448
4,1007,"2017-10-11",448
4,1007,"2017-10-12",448
4,1007,"2017-10-13",448
4,1007,"2017-10-14",448
4,1007,"2017-10-15",448
4,1007,"2017-10-16",448
4,1007,"2017-10-17",448
4,1007,"2017-10-18",448
4,1007,"2017-10-19",448
4,1007,"2017-10-20",448
4,1007,"2017-10-21",448
4,1007,"2017-10-22",448
4,1007,"2017-10-23",448
4,1008,"2017-04-27",448
4,1008,"2017-04-28",448
4,1008,"2017-04-29",448
4,1008,"2017-04-30",448
4,1008,"2017-05-01",448
4,1008,"2017-05-02",448
4,1008,"2017-05-03",448
4,1008,"2017-05-04",448
4,1008,"2017-05-05",448
4,1008,"2017-05-06",448
4,1008,"2017-05-07",448
4,1008,"2017-05-08",448
4,1008,"2017-05-09",448
4,1008,"2017-05-10",448
4,1008,"2017-05-11",448
4,1008,"2017-05-12",448
4,1008,"2017-05-13",448
4,1008,"2017-05-14",448
4,1008,"2017-05-15",448
4,1008,"2017-05-16",448
4,1008,"2017-05-17",448
4,1008,"2017-05-18",448
4,1008,"2017-05-19",448
4,1008,"2017-05-20",448
4,1008,"2017-05-21",448
4,1008,"2017-05-22",448
4,1008,"2017-05-23",448
4,1008,"2017-05-24",448
4,1008,"2017-05-25",448
4,1008,"2017-05-26",448
4,1008,"2017-05-27",448
4,1008,"2017-05-28",448
4,1008,"2017-05-29",448
4,1008,"2017-05-30",448
4,1008,"2017-05-31",448
4,1008,"2017-06-01",448
4,1008,"2017-06-02",448
4,1008,"2017-06-03",448
4,1008,"2017-06-04",448
4,1008,"2017-06-05",448
4,1008,"2017-06-06",448
4,1008,"2017-06-07",448
4,1008,"2017-06-08",448
4,1008,"2017-06-09",448
4,1008,"2017-06-10",448
4,1008,"2017-06-11",448
4,1008,"2017-06-12",448
4,1008,"2017-06-13",448
4,1008,"2017-06-14",448
4,1008,"2017-06-15",448
4,1008,"2017-06-16",448
4,1008,"2017-06-17",448
4,1008,"2017-06-18",448
4,1008,"2017-06-19",448
4,1008,"2017-06-20",448
4,1008,"2017-06-21",448
4,1008,"2017-06-22",448
4,1008,"2017-06-23",448
4,1008,"2017-06-24",448
4,1008,"2017-06-25",448
4,1008,"2017-06-26",448
4,1008,"2017-06-27",448
4,1008,"2017-06-28",448
4,1008,"2017-06-29",448
4,1008,"2017-06-30",448
4,1008,"2017-07-01",448
4,1008,"2017-07-02",448
4,1008,"2017-07-03",448
